file_name,year,doi,dominant_topic,dominant_topic_prob
Smith-2024-10.1093_cercor_bhae234.txt,2024,10.1093/cercor/bhae234,7,0.44822618
Smolker-2022-10.1016_j.dcn.2021.101054.txt,2022,10.1016/j.dcn.2021.101054,2,0.404637
Smolker-2024-10.1289_ehp13427.txt,2024,10.1289/ehp13427,0,0.45913544
Smucny-2024-10.1016_j.schres.2024.08.022.txt,2024,10.1016/j.schres.2024.08.022,0,0.44651186
Song-2023-10.1016_j.jaac.2023.02.014.txt,2023,10.1016/j.jaac.2023.02.014,14,0.4030676
Spechler-2023-10.1111_cdev.13899.txt,2023,10.1111/cdev.13899,1,0.3141577
Sripada-2020-10.1038_s41380-019-0481-6.txt,2020,10.1038/s41380-019-0481-6,6,0.4249083
Sripada-2021-10.1038_s41398-021-01704-0.txt,2021,10.1038/s41398-021-01704-0,6,0.31479552
Sripada-2021-10.1038_s41398-021-01708-w.txt,2021,10.1038/s41398-021-01708-w,7,0.40145525
Sripada-2022-10.1016_j.dcn.2022.101164.txt,2022,10.1016/j.dcn.2022.101164,12,0.38349852
Staines-2024-10.1017_s0033291724000187.txt,2024,10.1017/s0033291724000187,1,0.4813588
Stanley-2022-10.1117_1.Jmi.9.6.061102.txt,2022,10.1117/1.Jmi.9.6.061102,6,0.36737347
Steinberger-2023-10.1007_s10578-021-01267-7.txt,2023,10.1007/s10578-021-01267-7,0,0.37549636
Steward-2024-10.1002_oby.24145.txt,2024,10.1002/oby.24145,3,0.3525606
Stewart-2024-10.1037_pas0001319.txt,2024,10.1037/pas0001319,0,0.32930967
Stinson-2021-10.1016_j.bpsgos.2021.08.007.txt,2021,10.1016/j.bpsgos.2021.08.007,8,0.4926928
Stinson-2024-10.1016_j.dcn.2024.101378.txt,2024,10.1016/j.dcn.2024.101378,11,0.2552149
Su-2022-10.1017_s095457942200092x.txt,2022,10.1017/s095457942200092x,4,0.38644448
Su-2024-10.1177_10731911241298079.txt,2024,10.1177/10731911241298079,0,0.31439874
Su-2025-10.3389_fpsyt.2025.1505035.txt,2025,10.3389/fpsyt.2025.1505035,0,0.38545582
Sudre-2023-10.1016_j.biopsych.2022.09.021.txt,2023,10.1016/j.biopsych.2022.09.021,5,0.5212489
Sukumaran-2023-10.1016_j.isci.2023.106087.txt,2023,10.1016/j.isci.2023.106087,3,0.25106493
Sukumaran-2024-10.1289_ehp14418.txt,2024,10.1289/ehp14418,3,0.29383445
Sukumaran-2025-10.1016_j.scitotenv.2025.179448.txt,2025,10.1016/j.scitotenv.2025.179448,7,0.42888352
Sullivan-2022-10.1016_j.dadr.2022.100120.txt,2022,10.1016/j.dadr.2022.100120,4,0.41781077
Sun-2024-10.1017_s0033291723001381.txt,2024,10.1017/s0033291723001381,7,0.27017984
Sun-2025-10.1038_s41467-025-57066-4.txt,2025,10.1038/s41467-025-57066-4,10,0.5119605
Sun-2025-10.1038_s41593-025-01907-4.txt,2025,10.1038/s41593-025-01907-4,6,0.7209004
Szwed-2025-10.1016_j.dcn.2025.101538.txt,2025,10.1016/j.dcn.2025.101538,3,0.26693514
Tagliaferri-2024-10.1016_j.jad.2024.12.025.txt,2024,10.1016/j.jad.2024.12.025,3,0.45256245
Tamm-2025-10.1016_j.ynirp.2025.100263.txt,2025,10.1016/j.ynirp.2025.100263,11,0.29466707
Tan-2024-10.1016_j.dcn.2024.101492.txt,2024,10.1016/j.dcn.2024.101492,9,0.3543012
Tandberg-2024-10.1111_desc.13537.txt,2024,10.1111/desc.13537,0,0.40745464
Tang-2024-10.1016_j.acap.2024.02.001.txt,2024,10.1016/j.acap.2024.02.001,12,0.7356181
Taylor-2020-10.1001_jamanetworkopen.2020.23774.txt,2020,10.1001/jamanetworkopen.2020.23774,2,0.53906906
Taylor-2023-10.1007_s10578-023-01531-y.txt,2023,10.1007/s10578-023-01531-y,1,0.21451417
Taylor-2024-10.1016_j.biopsych.2023.08.019.txt,2024,10.1016/j.biopsych.2023.08.019,7,0.5400253
Teeuw-2023-10.1016_j.nsa.2023.101128.txt,2023,10.1016/j.nsa.2023.101128,10,0.34121582
Tervo-Clemmens-2023-10.1038_s41586-023-05746-w.txt,2023,10.1038/s41586-023-05746-w,6,0.68122643
Thapaliya-2024-10.1016_j.media.2024.103433.txt,2024,10.1016/j.media.2024.103433,6,0.6602475
Thapaliya-2024-10.3389_fninf.2024.1430987.txt,2024,10.3389/fninf.2024.1430987,6,0.82867724
Thapaliya-2024-10.3389_fpsyt.2024.1384298.txt,2024,10.3389/fpsyt.2024.1384298,10,0.64717615
Thapaliya-2025-10.1016_j.media.2025.103462.txt,2025,10.1016/j.media.2025.103462,6,0.7985461
Thijssen-2020-10.1017_s0954579419000580.txt,2020,10.1017/s0954579419000580,7,0.29582173
Thijssen-2022-10.1016_j.dcn.2022.101120.txt,2022,10.1016/j.dcn.2022.101120,13,0.49955246
Thng-2022-10.1192_j.eurpsy.2022.2301.txt,2022,10.1192/j.eurpsy.2022.2301,10,0.46651143
Thomas-2022-10.1038_s41398-022-01982-2.txt,2022,10.1038/s41398-022-01982-2,10,0.6212915
Thomas-2023-10.1016_j.neuropsychologia.2023.10.txt,2023,10.1016/j.neuropsychologia.2023.10,7,0.72711825
Thomas-2024-10.1016_j.pscychresns.2024.111877.txt,2024,10.1016/j.pscychresns.2024.111877,7,0.3498128
Thomas-2025-10.1111_jcpp.14150.txt,2025,10.1111/jcpp.14150,12,0.4056267
Thompson-2019-10.1016_j.dcn.2018.12.004.txt,2019,10.1016/j.dcn.2018.12.004,2,0.41951898
Thompson-2022-10.1002_jts.22793.txt,2022,10.1002/jts.22793,0,0.623181
Thompson-2022-10.1093_arclin_acab082.txt,2022,10.1093/arclin/acab082,2,0.32762825
Thompson-2025-10.1016_j.jaac.2024.10.017.txt,2025,10.1016/j.jaac.2024.10.017,12,0.55138254
Tiego-2023-10.1038_s44220-023-00057-5.txt,2023,10.1038/s44220-023-00057-5,6,0.45111543
Tillem-2022-10.1017_s0954579421000237.txt,2022,10.1017/s0954579421000237,7,0.3807745
Tissink-2024-10.1038_s41467-024-46817-4.txt,2024,10.1038/s41467-024-46817-4,10,0.616178
Toikumo-2024-10.1038_s41562-024-01851-6.txt,2024,10.1038/s41562-024-01851-6,10,0.6268672
Tomasi-2021-10.1038_s41380-021-01130-0.txt,2021,10.1038/s41380-021-01130-0,7,0.24857074
Tomasi-2023-10.1001_jamanetworkopen.2023.0157.txt,2023,10.1001/jamanetworkopen.2023.0157,2,0.3123981
Tomasi-2023-10.1038_s41380-023-02222-9.txt,2023,10.1038/s41380-023-02222-9,7,0.49464163
Tomasi-2024-10.1038_s41467-024-46690-1.txt,2024,10.1038/s41467-024-46690-1,7,0.64387524
Tomasi-2024-10.1172_jci.insight.181690.txt,2024,10.1172/jci.insight.181690,7,0.31440675
Tomasi-2025-10.1038_s41398-025-03327-1.txt,2025,10.1038/s41398-025-03327-1,7,0.47268516
Tooley-2022-10.1016_j.neuroimage.2021.118843.txt,2022,10.1016/j.neuroimage.2021.118843,6,0.5273715
Torgerson-2024-10.1002_hbm.26671.txt,2024,10.1002/hbm.26671,7,0.34308705
Trevino-2024-10.1007_s10519-023-10155-w.txt,2024,10.1007/s10519-023-10155-w,0,0.44215858
Trompeter-2024-10.1007_s10964-023-01907-2.txt,2024,10.1007/s10964-023-01907-2,12,0.52345425
Tubiolo-2024-10.1002_hbm.70066.txt,2024,10.1002/hbm.70066,6,0.7203127
Turan-2025-10.1093_sleep_zsaf088.txt,2025,10.1093/sleep/zsaf088,14,0.53329647
Uban-2018-10.1016_j.dcn.2018.03.005.txt,2018,10.1016/j.dcn.2018.03.005,1,0.29077664
Umbach-2021-10.1017_s0954579420000401.txt,2021,10.1017/s0954579420000401,15,0.40967566
Urbina-Johanson-2025-10.1016_j.jaac.2024.10.01.txt,2025,10.1016/j.jaac.2024.10.01,8,0.39293694
Valdez-2023-10.1111_ijpo.12987.txt,2023,10.1111/ijpo.12987,3,0.41758057
Vanneste-2024-10.1038_s41467-024-54839-1.txt,2024,10.1038/s41467-024-54839-1,10,0.7181518
Vargas-2020-10.1016_j.neuroimage.2020.117086.txt,2020,10.1016/j.neuroimage.2020.117086,7,0.43346527
Vargas-2021-10.1017_s0954579421000638.txt,2021,10.1017/s0954579421000638,15,0.31517628
Vargas-2022-10.1002_hbm.25783.txt,2022,10.1002/hbm.25783,7,0.43691754
Vargas-2022-10.1177_21677026211016415.txt,2022,10.1177/21677026211016415,12,0.46182752
Vargas-2023-10.1017_s0033291721005304.txt,2023,10.1017/s0033291721005304,7,0.4763584
Vaughn-2021-10.1016_j.neuroimage.2021.118560.txt,2021,10.1016/j.neuroimage.2021.118560,2,0.41760945
Vedechkina-2023-10.1017_s0954579423000524.txt,2023,10.1017/s0954579423000524,0,0.33322614
Vedechkina-2023-10.1017_s0954579423001220.txt,2023,10.1017/s0954579423001220,12,0.3160965
Veliz-2021-10.1016_j.jadohealth.2020.06.004.txt,2021,10.1016/j.jadohealth.2020.06.004,9,0.7633698
Veliz-2023-10.1097_htr.0000000000000851.txt,2023,10.1097/htr.0000000000000851,9,0.3245596
Vermeent-2024-10.1111_desc.13478.txt,2024,10.1111/desc.13478,0,0.2750867
Vidal-Ribas-2021-10.1176_appi.ajp.2020.2002012.txt,2021,10.1176/appi.ajp.2020.2002012,4,0.5412466
Vijayakumar-2023-10.1017_s0033291723001472.txt,2023,10.1017/s0033291723001472,13,0.38061017
Vijayakumar-2024-10.1016_j.jadohealth.2023.06.txt,2024,10.1016/j.jadohealth.2023.06,12,0.31243214
Vishnubhotla-2024-10.1093_braincomms_fcae001.txt,2024,10.1093/braincomms/fcae001,7,0.35459682
Visoki-2024-10.1001_jamapsychiatry.2024.1887.txt,2024,10.1001/jamapsychiatry.2024.1887,12,0.31540245
Vize-2025-10.1037_per0000692.txt,2025,10.1037/per0000692,0,0.57697874
Voepel-Lewis-2021-10.1097_ajp.0000000000000896.txt,2021,10.1097/ajp.0000000000000896,3,0.47432575
Voepel-Lewis-2023-10.1001_jamanetworkopen.2023.txt,2023,10.1001/jamanetworkopen.2023,3,0.37078533
Voepel-Lewis-2024-10.1016_j.addbeh.2024.108181.txt,2024,10.1016/j.addbeh.2024.108181,0,0.3529
Volpe-2024-10.1016_j.jadohealth.2024.10.020.txt,2024,10.1016/j.jadohealth.2024.10.020,12,0.45056608
Wachinger-2021-10.1016_j.media.2020.101879.txt,2021,10.1016/j.media.2020.101879,6,0.66425633
Wade-2021-10.1016_j.alcohol.2021.01.002.txt,2021,10.1016/j.alcohol.2021.01.002,4,0.6731577
Wade-2021-10.2196_29426.txt,2021,10.2196/29426,14,0.7769271
Wade-2022-10.1016_j.ntt.2022.107090.txt,2022,10.1016/j.ntt.2022.107090,1,0.60247374
Wade-2023-10.1016_j.bpsgos.2022.01.010.txt,2023,10.1016/j.bpsgos.2022.01.010,1,0.38570043
Wade-2023-10.1080_00952990.2023.2164931.txt,2023,10.1080/00952990.2023.2164931,1,0.62746376
Wade-2024-10.1016_j.addbeh.2023.107930.txt,2024,10.1016/j.addbeh.2023.107930,1,0.6278023
Wade-2024-10.1080_10826084.2024.2352108.txt,2024,10.1080/10826084.2024.2352108,4,0.37414736
Wade-2024-10.1089_can.2024.0015.txt,2024,10.1089/can.2024.0015,1,0.39168277
Wainberg-2022-10.1038_s41380-022-01522-w.txt,2022,10.1038/s41380-022-01522-w,0,0.32050508
Walhovd-2022-10.1093_cercor_bhab248.txt,2022,10.1093/cercor/bhab248,10,0.3177628
Walhovd-2024-10.7554_eLife.86812.txt,2024,10.7554/eLife.86812,6,0.29391575
Walker-2025-10.1016_j.jad.2025.04.082.txt,2025,10.1016/j.jad.2025.04.082,0,0.5571901
Wallace-2024-10.1016_j.bbr.2024.115150.txt,2024,10.1016/j.bbr.2024.115150,1,0.44449234
Wallace-2024-10.1017_s0954579424001597.txt,2024,10.1017/s0954579424001597,0,0.32484803
Wallace-2025-10.1093_sleepadvances_zpaf019.txt,2025,10.1093/sleepadvances/zpaf019,14,0.52779794
Waller-2020-10.1016_j.bpsc.2020.01.002.txt,2020,10.1016/j.bpsc.2020.01.002,15,0.37928224
Walsh-2018-10.1016_s2352-4642(18)30278-5.txt,2018,10.1016/s2352-4642(18)30278-5,14,0.49105656
Waltzman-2024-10.1111_josh.13508.txt,2024,10.1111/josh.13508,9,0.52868336
Wang-2020-10.1186_s12916-020-01701-y.txt,2020,10.1186/s12916-020-01701-y,7,0.2856638
Wang-2021-10.1016_j.addbeh.2020.106779.txt,2021,10.1016/j.addbeh.2020.106779,4,0.5585312
Wang-2021-10.1016_j.neuroimage.2020.117493.txt,2021,10.1016/j.neuroimage.2020.117493,6,0.63375825
Wang-2022-10.1016_j.bbi.2021.12.008.txt,2022,10.1016/j.bbi.2021.12.008,10,0.590745
Wang-2022-10.1111_jcpp.13585.txt,2022,10.1111/jcpp.13585,5,0.31346878
Wang-2022-10.3390_genes13010106.txt,2022,10.3390/genes13010106,10,0.68077064
Wang-2023-10.1016_j.bpsc.2023.04.007.txt,2023,10.1016/j.bpsc.2023.04.007,6,0.28967077
Wang-2023-10.1038_s41398-023-02309-5.txt,2023,10.1038/s41398-023-02309-5,6,0.38673142
Wang-2024-10.1001_jamanetworkopen.2024.49861.txt,2024,10.1001/jamanetworkopen.2024.49861,14,0.29058695
Wang-2024-10.1016_j.heliyon.2023.e23345.txt,2024,10.1016/j.heliyon.2023.e23345,10,0.4101523
Wang-2024-10.1016_j.jadohealth.2024.01.028.txt,2024,10.1016/j.jadohealth.2024.01.028,8,0.516247
Wang-2024-10.1093_jamia_ocad230.txt,2024,10.1093/jamia/ocad230,6,0.42665064
Wang-2024-10.1101_gr.277905.123.txt,2024,10.1101/gr.277905.123,10,0.5647712
Wang-2025-10.1016_j.jadohealth.2024.12.004.txt,2025,10.1016/j.jadohealth.2024.12.004,14,0.3772735
Ward-2023-10.1038_s41598-023-43193-9.txt,2023,10.1038/s41598-023-43193-9,10,0.45827043
Warrier-2021-10.1016_s2215-0366(20)30569-1.txt,2021,10.1016/s2215-0366(20)30569-1,10,0.73759806
Warrier-2023-10.1038_s41588-023-01475-y.txt,2023,10.1038/s41588-023-01475-y,10,0.66288614
Waszczuk-2023-10.1017_s0033291721003639.txt,2023,10.1017/s0033291721003639,10,0.6226963
Watts-2020-10.1037_pas0000791.txt,2020,10.1037/pas0000791,4,0.43678766
Watts-2021-10.1017_s0954579420000541.txt,2021,10.1017/s0954579420000541,4,0.7263297
Watts-2022-10.1111_acer.14790.txt,2022,10.1111/acer.14790,4,0.70729077
Watts-2022-10.1177_21677026211055170.txt,2022,10.1177/21677026211055170,0,0.5637196
Watts-2023-10.1007_s10519-023-10142-1.txt,2023,10.1007/s10519-023-10142-1,7,0.3504506
Watts-2024-10.1017_s0954579423000184.txt,2024,10.1017/s0954579423000184,4,0.5600225
Weigard-2023-10.1016_j.dcn.2022.101191.txt,2023,10.1016/j.dcn.2022.101191,6,0.4535541
Weigard-2023-10.1038_s41398-023-02502-6.txt,2023,10.1038/s41398-023-02502-6,2,0.21151274
Weigard-2024-10.1038_s42003-024-06506-w.txt,2024,10.1038/s42003-024-06506-w,6,0.3132895
Weigard-2024-10.1111_cogs.70019.txt,2024,10.1111/cogs.70019,15,0.27485353
Weiss-2023-10.1016_j.jadohealth.2023.05.027.txt,2023,10.1016/j.jadohealth.2023.05.027,0,0.324685
Weissman-2023-10.1038_s41467-023-37778-1.txt,2023,10.1038/s41467-023-37778-1,12,0.5629958
Wen-2023-10.1038_s44220-023-00130-z.txt,2023,10.1038/s44220-023-00130-z,4,0.3511931
Wen-2023-10.1186_s12916-023-02808-8.txt,2023,10.1186/s12916-023-02808-8,12,0.30698636
Wen-2024-10.1038_s41380-023-02342-2.txt,2024,10.1038/s41380-023-02342-2,4,0.2944282
Westwater-2023-10.1038_s44220-023-00101-4.txt,2023,10.1038/s44220-023-00101-4,7,0.24500129
Whiteman-2024-10.1093_biomtc_ujae116.txt,2024,10.1093/biomtc/ujae116,6,0.4879529
Whitmore-2023-10.1162_imag_a_00037.txt,2023,10.1162/imag/a/00037,13,0.5087027
Wiggs-2025-10.1007_s00787-025-02667-z.txt,2025,10.1007/s00787-025-02667-z,1,0.44540507
Wiglesworth-2023-10.1016_j.dcn.2022.101195.txt,2023,10.1016/j.dcn.2022.101195,13,0.35535535
Wiglesworth-2023-10.1017_s0033291721004074.txt,2023,10.1017/s0033291721004074,7,0.3471264
Wiglesworth-2024-10.1016_j.jad.2024.08.225.txt,2024,10.1016/j.jad.2024.08.225,4,0.3192758
Wiker-2023-10.1016_j.bpsc.2023.03.010.txt,2023,10.1016/j.bpsc.2023.03.010,5,0.2618722
Wiker-2024-10.1007_s10802-023-01148-8.txt,2024,10.1007/s10802-023-01148-8,0,0.251616
Williams-2024-10.1016_j.dcn.2024.101455.txt,2024,10.1016/j.dcn.2024.101455,10,0.3367189
Wing-2022-10.3390_s22239189.txt,2022,10.3390/s22239189,14,0.50679415
Winiger-2020-10.1016_j.sleh.2020.05.006.txt,2020,10.1016/j.sleh.2020.05.006,1,0.53585637
Wojciechowski-2024-10.1007_s11469-024-01424-8.txt,2024,10.1007/s11469-024-01424-8,4,0.34177548
Wojciechowski-2024-10.1177_00111287241285582.txt,2024,10.1177/00111287241285582,15,0.40896899
Wojciechowski-2024-10.1177_00111287241305057.txt,2024,10.1177/00111287241305057,4,0.30055562
Wojciechowski-2025-10.1016_j.drugalcdep.2025.1.txt,2025,10.1016/j.drugalcdep.2025.1,4,0.41132212
Wojciechowski-2025-10.1177_00220426251326168.txt,2025,10.1177/00220426251326168,4,0.51765096
Wood-2025-10.1016_j.jpsychires.2025.04.043.txt,2025,10.1016/j.jpsychires.2025.04.043,8,0.3714401
Wu-2022-10.1016_j.bpsc.2021.06.011.txt,2022,10.1016/j.bpsc.2021.06.011,0,0.46427837
Wu-2022-10.1038_s41598-022-22313-x.txt,2022,10.1038/s41598-022-22313-x,7,0.4254976
Wu-2023-10.1038_s41380-022-01896-x.txt,2023,10.1038/s41380-022-01896-x,7,0.5413185
Wu-2024-10.1038_s41386-024-01831-4.txt,2024,10.1038/s41386-024-01831-4,5,0.5573857
Wu-2024-10.1038_s42003-024-06551-5.txt,2024,10.1038/s42003-024-06551-5,7,0.36512193
Xia-2023-10.1016_j.media.2023.102921.txt,2023,10.1016/j.media.2023.102921,6,0.4058044
Xia-2024-10.1002_aisy.202300577.txt,2024,10.1002/aisy.202300577,7,0.32163307
Xia-2024-10.1002_hbm.26661.txt,2024,10.1002/hbm.26661,6,0.48241758
Xia-2025-10.3389_fnhum.2025.1531803.txt,2025,10.3389/fnhum.2025.1531803,1,0.32596275
Xiang-2022-10.1016_j.jad.2022.05.020.txt,2022,10.1016/j.jad.2022.05.020,6,0.38407925
Xiao-2022-10.1001_jamapsychiatry.2022.0818.txt,2022,10.1001/jamapsychiatry.2022.0818,8,0.4971192
Xiao-2023-10.1001_jamanetworkopen.2023.2716.txt,2023,10.1001/jamanetworkopen.2023.2716,8,0.46383005
Xiao-2023-10.1001_jamapediatrics.2023.4218.txt,2023,10.1001/jamapediatrics.2023.4218,2,0.35924533
Xiao-2024-10.1016_j.biopsych.2023.08.028.txt,2024,10.1016/j.biopsych.2023.08.028,7,0.33676302
Xie-2023-10.1038_s41591-023-02317-4.txt,2023,10.1038/s41591-023-02317-4,0,0.20001414
Xu-2024-10.1002_jcv2.12276.txt,2024,10.1002/jcv2.12276,0,0.6607573
Xu-2024-10.1038_s41380-024-02855-4.txt,2024,10.1038/s41380-024-02855-4,6,0.30259743
Xu-2024-10.1038_s44271-024-00063-y.txt,2024,10.1038/s44271-024-00063-y,6,0.32599637
Xu-2025-10.1007_s00787-025-02714-9.txt,2025,10.1007/s00787-025-02714-9,7,0.41046456
Xue-2023-10.1016_j.media.2023.102759.txt,2023,10.1016/j.media.2023.102759,6,0.65719783
Xue-2024-10.3389_fnins.2024.1411797.txt,2024,10.3389/fnins.2024.1411797,6,0.4984756
Yamashita-2024-10.1017_s0033291724002368.txt,2024,10.1017/s0033291724002368,5,0.3049764
Yamashita-2024-10.3389_fnint.2024.1437585.txt,2024,10.3389/fnint.2024.1437585,7,0.42099932
Yan-2023-10.1016_j.neuroimage.2023.120010.txt,2023,10.1016/j.neuroimage.2023.120010,6,0.6259247
Yan-2024-10.1016_j.biopsych.2023.09.017.txt,2024,10.1016/j.biopsych.2023.09.017,6,0.33070993
Yan-2024-10.1016_j.jaac.2024.03.020.txt,2024,10.1016/j.jaac.2024.03.020,8,0.5025861
Yan-2024-10.1109_tbme.2023.3330087.txt,2024,10.1109/tbme.2023.3330087,6,0.72132736
Yan-2024-10.3390_brainsci14070706.txt,2024,10.3390/brainsci14070706,7,0.328922
Yang-2022-10.1002_hbm.25772.txt,2022,10.1002/hbm.25772,7,0.43642983
Yang-2022-10.1016_j.ebiom.2022.104039.txt,2022,10.1016/j.ebiom.2022.104039,5,0.29566526
Yang-2022-10.1016_s2352-4642(22)00188-2.txt,2022,10.1016/s2352-4642(22)00188-2,14,0.49705094
Yang-2023-10.1093_scan_nsad037.txt,2023,10.1093/scan/nsad037,11,0.4916373
Yang-2023-10.1093_sleep_zsad259.txt,2023,10.1093/sleep/zsad259,14,0.4240687
Yang-2023-10.1111_jcpp.13843.txt,2023,10.1111/jcpp.13843,14,0.2676364
Yang-2024-10.1016_j.bandc.2024.106159.txt,2024,10.1016/j.bandc.2024.106159,12,0.2840487
Yang-2024-10.1016_j.dcn.2024.101343.txt,2024,10.1016/j.dcn.2024.101343,11,0.3950174
Yang-2024-10.1017_s0033291724001855.txt,2024,10.1017/s0033291724001855,7,0.39020917
Yang-2024-10.1017_s0954579424001603.txt,2024,10.1017/s0954579424001603,12,0.41005832
Yang-2024-10.1111_jora.12949.txt,2024,10.1111/jora.12949,12,0.41238678
Yao-2019-10.1002_jmri.26765.txt,2019,10.1002/jmri.26765,6,0.5680966
Ye-2022-10.1016_j.dcn.2022.101160.txt,2022,10.1016/j.dcn.2022.101160,7,0.38220954
Yin-2025-10.1017_s0954579425000045.txt,2025,10.1017/s0954579425000045,15,0.42073852
Yip-2022-10.1001_jamapsychiatry.2021.4331.txt,2022,10.1001/jamapsychiatry.2021.4331,8,0.3420438
Yu-2023-10.1503_jpn.220202.txt,2023,10.1503/jpn.220202,0,0.3953962
Yu-2024-10.1007_s12144-024-06703-0.txt,2024,10.1007/s12144-024-06703-0,2,0.41513026
Yu-2025-10.1016_j.psychres.2025.116503.txt,2025,10.1016/j.psychres.2025.116503,10,0.24798223
Yuan-2023-10.1002_hbm.26172.txt,2023,10.1002/hbm.26172,11,0.43090343
Yuan-2025-10.1016_j.schres.2025.03.034.txt,2025,10.1016/j.schres.2025.03.034,14,0.35123774
Zhang-2020-10.1007_s00213-020-05596-8.txt,2020,10.1007/s00213-020-05596-8,1,0.3789132
Zhang-2020-10.1038_s41398-020-0761-6.txt,2020,10.1038/s41398-020-0761-6,0,0.27238438
Zhang-2021-10.1016_j.neuroimage.2021.117934.txt,2021,10.1016/j.neuroimage.2021.117934,6,0.4938614
Zhang-2022-10.1002_jcv2.12114.txt,2022,10.1002/jcv2.12114,0,0.49476764
Zhang-2022-10.1109_tmi.2021.3139507.txt,2022,10.1109/tmi.2021.3139507,5,0.5468081
Zhang-2022-10.1111_jcpp.13495.txt,2022,10.1111/jcpp.13495,1,0.46773306
Zhang-2023-10.1001_jamanetworkopen.2023.41502.txt,2023,10.1001/jamanetworkopen.2023.41502,10,0.36525992
Zhang-2023-10.1016_j.sleh.2023.03.005.txt,2023,10.1016/j.sleh.2023.03.005,14,0.35186297
Zhang-2023-10.1093_cercor_bhac507.txt,2023,10.1093/cercor/bhac507,7,0.33907253
Zhang-2023-10.1093_jrsssb_qkad073.txt,2023,10.1093/jrsssb/qkad073,6,0.8176889
Zhang-2024-10.1002_mhs2.98.txt,2024,10.1002/mhs2.98,8,0.48176667
Zhang-2024-10.1016_j.jaac.2024.11.005.txt,2024,10.1016/j.jaac.2024.11.005,14,0.37933806
Zhang-2024-10.1016_j.jadohealth.2023.08.021.txt,2024,10.1016/j.jadohealth.2023.08.021,14,0.46761456
Zhang-2024-10.1016_j.psychres.2024.115794.txt,2024,10.1016/j.psychres.2024.115794,7,0.5290077
Zhang-2024-10.1017_s0033291724001806.txt,2024,10.1017/s0033291724001806,8,0.37330353
Zhang-2024-10.1093_sleep_zsae234.txt,2024,10.1093/sleep/zsae234,14,0.72236675
Zhang-2025-10.1016_j.jad.2024.12.031.txt,2025,10.1016/j.jad.2024.12.031,10,0.30851743
Zhang-2025-10.1037_hea0001470.txt,2025,10.1037/hea0001470,8,0.4800509
Zhao-2021-10.1093_cercor_bhaa290.txt,2021,10.1093/cercor/bhaa290,6,0.5242917
Zhao-2021-10.1126_science.abf3736.txt,2021,10.1126/science.abf3736,10,0.44095325
Zhao-2022-10.1016_j.biopsych.2021.11.002.txt,2022,10.1016/j.biopsych.2021.11.002,7,0.472456
Zhao-2022-10.1038_s41588-022-01039-6.txt,2022,10.1038/s41588-022-01039-6,7,0.49941343
Zhao-2022-10.1093_cercor_bhab403.txt,2022,10.1093/cercor/bhab403,7,0.58531636
Zhao-2022-10.1556_2006.2022.00044.txt,2022,10.1556/2006.2022.00044,7,0.35149726
Zhao-2023-10.1016_j.neuroimage.2023.119946.txt,2023,10.1016/j.neuroimage.2023.119946,6,0.43871108
Zhao-2023-10.1111_biom.13648.txt,2023,10.1111/biom.13648,6,0.794619
Zhao-2023-10.1556_2006.2023.00006.txt,2023,10.1556/2006.2023.00006,7,0.29109022
Zhao-2024-10.1186_s12916-024-03784-3.txt,2024,10.1186/s12916-024-03784-3,6,0.46243256
Zhao-2024-10.1556_2006.2024.00016.txt,2024,10.1556/2006.2024.00016,14,0.49494877
Zhao-2025-10.1037_dev0001912.txt,2025,10.1037/dev0001912,8,0.43115586
Zhi-2024-10.1016_j.biopsych.2023.12.019.txt,2024,10.1016/j.biopsych.2023.12.019,7,0.24226369
Zhou-2021-10.3389_fnins.2021.710133.txt,2021,10.3389/fnins.2021.710133,5,0.3449689
Zhou-2023-10.1371_journal.pone.0277158.txt,2023,10.1371/journal.pone.0277158,2,0.3156089
Zhou-2024-10.1007_s00787-024-02515-6.txt,2024,10.1007/s00787-024-02515-6,1,0.3063951
Zhou-2024-10.1016_j.psychres.2024.116183.txt,2024,10.1016/j.psychres.2024.116183,1,0.49505067
Zhou-2025-10.1016_j.jaacop.2025.02.005.txt,2025,10.1016/j.jaacop.2025.02.005,10,0.48429605
Zhuo-2022-10.3390_children9101424.txt,2022,10.3390/children9101424,2,0.28962308
Zink-2024-10.1016_j.jadohealth.2023.09.001.txt,2024,10.1016/j.jadohealth.2023.09.001,14,0.4852402
Zink-2024-10.1186_s12966-024-01587-6.txt,2024,10.1186/s12966-024-01587-6,14,0.4694777
Zucker-2018-10.1016_j.dcn.2018.03.004.txt,2018,10.1016/j.dcn.2018.03.004,12,0.40505645
Zundel-2024-10.1089_brain.2023.0072.txt,2024,10.1089/brain.2023.0072,7,0.48570383
de Lacy-2023-10.3389_fpsyt.2023.1280326.txt,2023,10.3389/fpsyt.2023.1280326,6,0.2344348
van Dijk-2021-10.1001_jamapsychiatry.2021.0350.txt,2021,10.1001/jamapsychiatry.2021.0350,2,0.38640735
van Dijk-2024-10.1016_j.biopsych.2023.06.026.txt,2024,10.1016/j.biopsych.2023.06.026,7,0.29303896
van Dijk-2024-10.1016_j.jad.2024.07.107.txt,2024,10.1016/j.jad.2024.07.107,7,0.4654014
van Velzen-2022-10.1192_bjp.2022.7.txt,2022,10.1192/bjp.2022.7,4,0.5583293
